date,device_model,device_name,region,units_sold
2023-01-01,HUG2000,Huggler 2000,NorthAmerica,269
2023-01-01,HUG2000,Huggler 2000,Europe,446
2023-02-01,HUG2000,Huggler 2000,NorthAmerica,432
2023-02-01,HUG2000,Huggler 2000,Europe,893
2023-03-01,HUG2000,Huggler 2000,NorthAmerica,827
2023-03-01,HUG2000,Huggler 2000,Europe,163
2023-04-01,HUG2000,Huggler 2000,NorthAmerica,662
2023-04-01,HUG2000,Huggler 2000,Europe,473
2023-05-01,HUG2000,Huggler 2000,NorthAmerica,991
2023-05-01,HUG2000,Huggler 2000,Europe,409
2023-06-01,HUG2000,Huggler 2000,NorthAmerica,812
2023-06-01,HUG2000,Huggler 2000,Europe,292
2023-07-01,HUG2000,Huggler 2000,NorthAmerica,218
2023-07-01,HUG2000,Huggler 2000,Europe,438
2023-08-01,HUG2000,Huggler 2000,NorthAmerica,242
2023-08-01,HUG2000,Huggler 2000,Europe,381
2023-09-01,HUG2000,Huggler 2000,NorthAmerica,509
2023-09-01,HUG2000,Huggler 2000,Europe,794
2023-10-01,HUG2000,Huggler 2000,NorthAmerica,379
2023-10-01,HUG2000,Huggler 2000,Europe,463
2023-11-01,HUG2000,Huggler 2000,NorthAmerica,601
2023-11-01,HUG2000,Huggler 2000,Europe,565
2023-12-01,HUG2000,Huggler 2000,NorthAmerica,193
2023-12-01,HUG2000,Huggler 2000,Europe,585
